Siglum	Sequence	URN	RV	Label	CodexURN
msA	10	urn:cite:hmt:msA.1r.v2	recto	Marcianus Graecus Z. 454 (= 822) (Venetus A), folio 1r	urn:cite:hmt:codex.msA
msA	9	urn:cite:hmt:msA.1v.v2	verso	Marcianus Graecus Z. 454 (= 822) (Venetus A), folio 1v	urn:cite:hmt:codex.msA
msA	8	urn:cite:hmt:msA.2r.v2	recto	Marcianus Graecus Z. 454 (= 822) (Venetus A), folio 2r	urn:cite:hmt:codex.msA
msA	7	urn:cite:hmt:msA.2v.v2	verso	Marcianus Graecus Z. 454 (= 822) (Venetus A), folio 2v	urn:cite:hmt:codex.msA
msA	6	urn:cite:hmt:msA.3r.v2	recto	Marcianus Graecus Z. 454 (= 822) (Venetus A), folio 3r	urn:cite:hmt:codex.msA
msA	5	urn:cite:hmt:msA.3v.v2	verso	Marcianus Graecus Z. 454 (= 822) (Venetus A), folio 3v	urn:cite:hmt:codex.msA
msA	4	urn:cite:hmt:msA.4r.v2	recto	Marcianus Graecus Z. 454 (= 822) (Venetus A), folio 4r	urn:cite:hmt:codex.msA
msA	3	urn:cite:hmt:msA.4v.v2	verso	Marcianus Graecus Z. 454 (= 822) (Venetus A), folio 4v	urn:cite:hmt:codex.msA
msA	2	urn:cite:hmt:msA.5r.v2	recto	Marcianus Graecus Z. 454 (= 822) (Venetus A), folio 5r	urn:cite:hmt:codex.msA
msA	1	urn:cite:hmt:msA.5v.v2	verso	Marcianus Graecus Z. 454 (= 822) (Venetus A), folio 5v	urn:cite:hmt:codex.msA
